onset,duration,description
1970-01-01 00:00:19.252554,0.8565092957746501,BAD_01
1970-01-01 00:00:39.263824,0.6198422535211279,BAD_01
1970-01-01 00:00:58.238267,1.0030174647887335,BAD_01
1970-01-01 00:01:18.508744,1.442541971830991,BAD_01
1970-01-01 00:01:38.031592,1.0706366197183002,BAD_01
1970-01-01 00:01:59.429055,0.9241284507042309,BAD_01
1970-01-01 00:02:18.797943,1.0142873239436767,BAD_01
1970-01-01 00:02:39.432507,0.30422535211266677,BAD_01
