onset,duration,description
1970-01-01 00:00:12.084924,0.8790490140845062,BAD_01
1970-01-01 00:00:16.716836,0.7438107042253499,BAD_01
1970-01-01 00:00:22.949068,0.6987312676056341,BAD_01
1970-01-01 00:00:28.745411,2.299051267605634,BAD_01
1970-01-01 00:00:37.686044,1.0255571830985915,BAD_01
1970-01-01 00:00:46.683026,1.3749228169014103,BAD_01
1970-01-01 00:02:25.849057,1.487621408450707,BAD_01
1970-01-01 00:02:30.379540,1.0593667605633925,BAD_01
